[11961:11971:16032260448:ERROR:web_data_service.cc(657)] Cannot initialize the web database: 2
[11961:11961:16033402136:ERROR:CONSOLE(1)] "Uncaught ReferenceError: InspectorFrontendAPI is not defined", source:  (1)
{"page": "longisland.craigslist.org_"}
{"DOMLoad": 16033.778700}
{"Resource": {"id": 1, "url": "http://longisland.craigslist.org/", "sentTime": -1.000000, "len": 55648, "from": "(nil)",                            "mimeType": "text/html", "contentLength": -1, "httpStatus": 200, "connId": 76, "connReused": 0, "cached": 1,                            "requestTime": 16032.997432, "proxyStart": -1, "proxyEnd": -1, "dnsStart": -1, "dnsEnd": -1, "connectStart": -1, "connectEnd": -1, "sendStart": 0, "sendEnd": 0, "receiveHeadersEnd": 0, "sslStart": -1, "sslEnd": -1}}
{"ReceivedChunk": {"receivedTime": 16033.001821, "len": 55648}}
{"WprofHTMLTag": {"code": "0xb98aed20", "doc": "http://longisland.craigslist.org/", "row": 1, "column": 20, "tagName": "html", "time": 16033.002826, "url": "", "pos": 36, "chunkLen": 55628, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a820c0", "doc": "http://longisland.craigslist.org/", "row": 251, "column": 123, "tagName": "sup", "time": 16033.287166, "url": "", "pos": 11101, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a820f0", "doc": "http://longisland.craigslist.org/", "row": 251, "column": 130, "tagName": "span", "time": 16033.287167, "url": "", "pos": 11108, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a82120", "doc": "http://longisland.craigslist.org/", "row": 251, "column": 134, "tagName": "a", "time": 16033.287168, "url": "", "pos": 11112, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a82150", "doc": "http://longisland.craigslist.org/", "row": 251, "column": 139, "tagName": "li", "time": 16033.287169, "url": "", "pos": 11117, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a821b0", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 4, "tagName": "li", "time": 16033.287172, "url": "", "pos": 11122, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a821e0", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 67, "tagName": "a", "time": 16033.287179, "url": "", "pos": 11185, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a82270", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 85, "tagName": "span", "time": 16033.287193, "url": "", "pos": 11203, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a822d0", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 116, "tagName": "sup", "time": 16033.287209, "url": "", "pos": 11234, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a82300", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 122, "tagName": "sup", "time": 16033.287224, "url": "", "pos": 11240, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a82330", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 129, "tagName": "span", "time": 16033.287226, "url": "", "pos": 11247, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a82360", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 133, "tagName": "a", "time": 16033.287227, "url": "", "pos": 11251, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a82390", "doc": "http://longisland.craigslist.org/", "row": 252, "column": 138, "tagName": "li", "time": 16033.287228, "url": "", "pos": 11256, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a849f0", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 4, "tagName": "li", "time": 16033.287230, "url": "", "pos": 11261, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84a20", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 67, "tagName": "a", "time": 16033.287247, "url": "", "pos": 11324, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84ab0", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 85, "tagName": "span", "time": 16033.287264, "url": "", "pos": 11342, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84b10", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 117, "tagName": "sup", "time": 16033.287283, "url": "", "pos": 11374, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84b40", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 123, "tagName": "sup", "time": 16033.287298, "url": "", "pos": 11380, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84b70", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 130, "tagName": "span", "time": 16033.287299, "url": "", "pos": 11387, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84ba0", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 134, "tagName": "a", "time": 16033.287300, "url": "", "pos": 11391, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84bd0", "doc": "http://longisland.craigslist.org/", "row": 253, "column": 139, "tagName": "li", "time": 16033.287302, "url": "", "pos": 11396, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84c30", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 4, "tagName": "li", "time": 16033.287304, "url": "", "pos": 11401, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84c60", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 67, "tagName": "a", "time": 16033.287310, "url": "", "pos": 11464, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84cf0", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 85, "tagName": "span", "time": 16033.287333, "url": "", "pos": 11482, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84d50", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 117, "tagName": "sup", "time": 16033.287352, "url": "", "pos": 11514, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84d80", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 123, "tagName": "sup", "time": 16033.287367, "url": "", "pos": 11520, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84db0", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 130, "tagName": "span", "time": 16033.287369, "url": "", "pos": 11527, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84de0", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 134, "tagName": "a", "time": 16033.287370, "url": "", "pos": 11531, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84e10", "doc": "http://longisland.craigslist.org/", "row": 254, "column": 139, "tagName": "li", "time": 16033.287371, "url": "", "pos": 11536, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84e70", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 4, "tagName": "li", "time": 16033.287373, "url": "", "pos": 11541, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84ea0", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 67, "tagName": "a", "time": 16033.287380, "url": "", "pos": 11604, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84f30", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 85, "tagName": "span", "time": 16033.287395, "url": "", "pos": 11622, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84f90", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 115, "tagName": "sup", "time": 16033.287411, "url": "", "pos": 11652, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84fc0", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 121, "tagName": "sup", "time": 16033.287436, "url": "", "pos": 11658, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a843f0", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 128, "tagName": "span", "time": 16033.287438, "url": "", "pos": 11665, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84420", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 132, "tagName": "a", "time": 16033.287440, "url": "", "pos": 11669, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84450", "doc": "http://longisland.craigslist.org/", "row": 255, "column": 137, "tagName": "li", "time": 16033.287441, "url": "", "pos": 11674, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a844b0", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 4, "tagName": "li", "time": 16033.287444, "url": "", "pos": 11679, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a844e0", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 67, "tagName": "a", "time": 16033.287451, "url": "", "pos": 11742, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84570", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 85, "tagName": "span", "time": 16033.287473, "url": "", "pos": 11760, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84600", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 112, "tagName": "sup", "time": 16033.287490, "url": "", "pos": 11787, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84630", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 118, "tagName": "sup", "time": 16033.287505, "url": "", "pos": 11793, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84660", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 125, "tagName": "span", "time": 16033.287506, "url": "", "pos": 11800, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84690", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 129, "tagName": "a", "time": 16033.287507, "url": "", "pos": 11804, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a846c0", "doc": "http://longisland.craigslist.org/", "row": 256, "column": 134, "tagName": "li", "time": 16033.287509, "url": "", "pos": 11809, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84720", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 4, "tagName": "li", "time": 16033.287511, "url": "", "pos": 11814, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84750", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 67, "tagName": "a", "time": 16033.287517, "url": "", "pos": 11877, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a847e0", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 85, "tagName": "span", "time": 16033.287534, "url": "", "pos": 11895, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84840", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 117, "tagName": "sup", "time": 16033.287550, "url": "", "pos": 11927, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84870", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 123, "tagName": "sup", "time": 16033.287565, "url": "", "pos": 11933, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a848a0", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 130, "tagName": "span", "time": 16033.287566, "url": "", "pos": 11940, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a848d0", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 134, "tagName": "a", "time": 16033.287567, "url": "", "pos": 11944, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84900", "doc": "http://longisland.craigslist.org/", "row": 257, "column": 139, "tagName": "li", "time": 16033.287569, "url": "", "pos": 11949, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84960", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 4, "tagName": "li", "time": 16033.287571, "url": "", "pos": 11954, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84990", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 67, "tagName": "a", "time": 16033.287577, "url": "", "pos": 12017, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84030", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 85, "tagName": "span", "time": 16033.287591, "url": "", "pos": 12035, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84090", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 118, "tagName": "sup", "time": 16033.287618, "url": "", "pos": 12068, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a840c0", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 124, "tagName": "sup", "time": 16033.287634, "url": "", "pos": 12074, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a840f0", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 131, "tagName": "span", "time": 16033.287635, "url": "", "pos": 12081, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84120", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 135, "tagName": "a", "time": 16033.287636, "url": "", "pos": 12085, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84150", "doc": "http://longisland.craigslist.org/", "row": 258, "column": 140, "tagName": "li", "time": 16033.287638, "url": "", "pos": 12090, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a841b0", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 4, "tagName": "li", "time": 16033.287640, "url": "", "pos": 12095, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a841e0", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 67, "tagName": "a", "time": 16033.287647, "url": "", "pos": 12158, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84270", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 85, "tagName": "span", "time": 16033.287663, "url": "", "pos": 12176, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a842d0", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 115, "tagName": "sup", "time": 16033.287678, "url": "", "pos": 12206, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a84300", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 121, "tagName": "sup", "time": 16033.287693, "url": "", "pos": 12212, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84330", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 128, "tagName": "span", "time": 16033.287695, "url": "", "pos": 12219, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84360", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 132, "tagName": "a", "time": 16033.287696, "url": "", "pos": 12223, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a84390", "doc": "http://longisland.craigslist.org/", "row": 259, "column": 137, "tagName": "li", "time": 16033.287697, "url": "", "pos": 12228, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a889f0", "doc": "http://longisland.craigslist.org/", "row": 260, "column": 5, "tagName": "ul", "time": 16033.287699, "url": "", "pos": 12234, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88a50", "doc": "http://longisland.craigslist.org/", "row": 261, "column": 6, "tagName": "div", "time": 16033.287709, "url": "", "pos": 12241, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88ab0", "doc": "http://longisland.craigslist.org/", "row": 262, "column": 6, "tagName": "div", "time": 16033.287711, "url": "", "pos": 12248, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88b10", "doc": "http://longisland.craigslist.org/", "row": 265, "column": 37, "tagName": "div", "time": 16033.287715, "url": "", "pos": 12304, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88b40", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 24, "tagName": "h4", "time": 16033.287726, "url": "", "pos": 12329, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88bd0", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 92, "tagName": "a", "time": 16033.287754, "url": "", "pos": 12397, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88c30", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 110, "tagName": "span", "time": 16033.287766, "url": "", "pos": 12415, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88c90", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 142, "tagName": "sup", "time": 16033.287776, "url": "", "pos": 12447, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88cc0", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 148, "tagName": "sup", "time": 16033.287781, "url": "", "pos": 12453, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88cf0", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 155, "tagName": "span", "time": 16033.287783, "url": "", "pos": 12460, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88d20", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 159, "tagName": "a", "time": 16033.287784, "url": "", "pos": 12464, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88d50", "doc": "http://longisland.craigslist.org/", "row": 266, "column": 164, "tagName": "h4", "time": 16033.287785, "url": "", "pos": 12469, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88d80", "doc": "http://longisland.craigslist.org/", "row": 267, "column": 26, "tagName": "div", "time": 16033.287787, "url": "", "pos": 12496, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88e40", "doc": "http://longisland.craigslist.org/", "row": 268, "column": 34, "tagName": "ul", "time": 16033.287797, "url": "", "pos": 12531, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88ea0", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 4, "tagName": "li", "time": 16033.287822, "url": "", "pos": 12536, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88ed0", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 94, "tagName": "a", "time": 16033.287840, "url": "", "pos": 12626, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88f30", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 112, "tagName": "span", "time": 16033.287888, "url": "", "pos": 12644, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88f90", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 132, "tagName": "sup", "time": 16033.287908, "url": "", "pos": 12664, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88fc0", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 138, "tagName": "sup", "time": 16033.287925, "url": "", "pos": 12670, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a883f0", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 145, "tagName": "span", "time": 16033.287926, "url": "", "pos": 12677, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88420", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 149, "tagName": "a", "time": 16033.287928, "url": "", "pos": 12681, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88450", "doc": "http://longisland.craigslist.org/", "row": 269, "column": 154, "tagName": "li", "time": 16033.287929, "url": "", "pos": 12686, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a884b0", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 4, "tagName": "li", "time": 16033.287932, "url": "", "pos": 12691, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a884e0", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 92, "tagName": "a", "time": 16033.287941, "url": "", "pos": 12779, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88540", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 110, "tagName": "span", "time": 16033.287967, "url": "", "pos": 12797, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a885a0", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 129, "tagName": "sup", "time": 16033.287983, "url": "", "pos": 12816, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a885d0", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 135, "tagName": "sup", "time": 16033.287999, "url": "", "pos": 12822, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88600", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 142, "tagName": "span", "time": 16033.288001, "url": "", "pos": 12829, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88630", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 146, "tagName": "a", "time": 16033.288002, "url": "", "pos": 12833, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88660", "doc": "http://longisland.craigslist.org/", "row": 270, "column": 151, "tagName": "li", "time": 16033.288003, "url": "", "pos": 12838, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a886c0", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 4, "tagName": "li", "time": 16033.288005, "url": "", "pos": 12843, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a886f0", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 92, "tagName": "a", "time": 16033.288013, "url": "", "pos": 12931, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88750", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 110, "tagName": "span", "time": 16033.291191, "url": "", "pos": 12949, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a887e0", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 132, "tagName": "sup", "time": 16033.291230, "url": "", "pos": 12971, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88810", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 138, "tagName": "sup", "time": 16033.291264, "url": "", "pos": 12977, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88840", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 145, "tagName": "span", "time": 16033.291267, "url": "", "pos": 12984, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88870", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 149, "tagName": "a", "time": 16033.291269, "url": "", "pos": 12988, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a888a0", "doc": "http://longisland.craigslist.org/", "row": 271, "column": 154, "tagName": "li", "time": 16033.291270, "url": "", "pos": 12993, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88900", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 4, "tagName": "li", "time": 16033.291275, "url": "", "pos": 12998, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88930", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 91, "tagName": "a", "time": 16033.291292, "url": "", "pos": 13085, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88990", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 109, "tagName": "span", "time": 16033.291329, "url": "", "pos": 13103, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88000", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 129, "tagName": "sup", "time": 16033.291350, "url": "", "pos": 13123, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88030", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 135, "tagName": "sup", "time": 16033.291369, "url": "", "pos": 13129, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88060", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 142, "tagName": "span", "time": 16033.291371, "url": "", "pos": 13136, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88090", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 146, "tagName": "a", "time": 16033.291372, "url": "", "pos": 13140, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a880c0", "doc": "http://longisland.craigslist.org/", "row": 272, "column": 151, "tagName": "li", "time": 16033.291373, "url": "", "pos": 13145, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88120", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 4, "tagName": "li", "time": 16033.291376, "url": "", "pos": 13150, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88150", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 92, "tagName": "a", "time": 16033.291386, "url": "", "pos": 13238, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a881b0", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 110, "tagName": "span", "time": 16033.291420, "url": "", "pos": 13256, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88210", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 131, "tagName": "sup", "time": 16033.291439, "url": "", "pos": 13277, "chunkLen": 55629, "isStartTag": 1}}
{"WprofHTMLTag": {"code": "0xb9a88240", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 137, "tagName": "sup", "time": 16033.291456, "url": "", "pos": 13283, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a88270", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 144, "tagName": "span", "time": 16033.291458, "url": "", "pos": 13290, "chunkLen": 55629, "isStartTag": 0}}
{"WprofHTMLTag": {"code": "0xb9a882a0", "doc": "http://longisland.craigslist.org/", "row": 273, "column": 148, "tagName": "a", "time": 16033.291459, "url": "", "pos": 13294, "chunkLen": 55629, "isStartTag": 0}}
